pt1_X,pt1_Y,pt2_X,pt2_Y,pt3_X,pt3_Y,pt4_X,pt4_Y,pt5_X,pt5_Y
1241.350000,672.520000,1280.140448,664.255437,1403.723246,645.230958,1399.229879,638.397188,1416.652239,627.946196
1240.970000,673.470000,1280.140448,665.045274,1403.723246,644.729582,1399.229879,639.061457,1415.989218,627.946196
1240.700000,673.880000,1280.140448,665.637652,1403.723246,643.601486,1399.229879,640.057860,1422.619422,637.991353
1240.590000,674.130000,1280.140448,666.032570,1403.723246,643.476142,1399.646400,641.386396,1422.619422,637.991353
1240.340000,674.710000,1280.140448,666.230030,1401.815508,643.717932,1400.895965,642.050665,1422.619422,638.520046
1240.180000,675.100000,1280.140448,667.019867,1401.815508,643.766784,1401.312486,643.711336,1422.619422,641.692201
1240.010000,675.720000,1280.635706,668.007163,1401.815508,644.011044,1402.978572,647.032678,1422.619422,641.692201
1239.930000,675.940000,1280.635706,668.797000,1401.754243,644.548417,1402.978572,647.032678,1422.619422,641.692201
1239.960000,676.220000,1280.883334,669.784297,1401.815508,645.305625,1402.978572,650.354020,1423.945463,644.335663
1239.910000,676.480000,1281.378592,670.771593,1401.968668,646.038406,1402.978572,650.354020,1424.608484,648.036510
1240.030000,677.150000,1281.378592,671.166512,1401.968668,646.844466,1400.895965,650.354020,1424.608484,648.565203
1240.066391,677.675757,1281.873850,671.956349,1401.999300,648.529863,1400.895965,650.354020,1421.293382,653.852128
1240.020000,678.070000,1282.121479,672.746186,1402.029932,649.335923,1400.895965,650.354020,1421.293382,654.380820
1240.010000,678.150000,1282.369108,673.141104,1397.786635,652.231194,1400.895965,650.354020,1420.630361,654.380820
1240.050000,678.180000,1282.369108,673.141104,1397.786635,652.402553,1402.978572,652.014692,1420.630361,654.380820
1240.050000,678.160000,1283.111994,673.733482,1397.643371,653.373584,1402.978572,653.011094,1420.630361,654.380820
1240.050000,678.130000,1283.359623,673.930942,1397.643371,653.887659,1403.395094,653.343228,1419.967341,654.380820
1240.070000,678.110000,1283.607252,674.128401,1397.643371,654.458854,1403.395094,653.343228,1419.304320,649.093895
1240.080000,678.110000,1284.597768,675.510616,1398.144796,651.431521,1402.978572,653.675363,1417.978279,646.450433
1240.100000,678.070000,1284.845397,675.905534,1398.502957,651.374402,1401.729008,655.336034,1417.978279,646.450433
1240.110000,678.030000,1284.845397,675.905534,1398.932750,652.002716,1400.895965,656.996705,1417.978279,646.450433
1240.140000,678.000000,1284.845397,675.905534,1399.577439,653.259345,1400.895965,657.993108,1419.304320,650.679973
1240.170000,677.940000,1285.588283,675.905534,1399.935600,654.401735,1400.895965,658.657376,1421.293382,659.139052
1240.180000,677.920000,1287.569314,675.905534,1400.508658,656.229558,1401.312486,658.989510,1422.619422,661.253822
1240.210000,677.890000,1287.569314,675.905534,1400.866818,657.943143,1402.145529,660.318047,1422.619422,661.253822
1240.220000,677.880000,1287.569314,675.905534,1400.866818,659.885206,1402.978572,660.318047,1408.032973,658.610360
1240.210000,677.860000,1287.569314,675.905534,1400.723554,661.141834,1403.395094,661.978718,1411.348075,664.954669
1240.210000,677.890000,1288.064572,675.905534,1400.723554,661.827268,1404.228137,664.635792,1412.674116,668.126824
1240.250000,677.890000,1288.064572,675.905534,1395.301960,678.594284,1407.143787,668.621403,1413.337137,670.241594
1240.210000,677.940000,1288.064572,675.905534,1395.301960,679.227514,1410.059437,673.271282,1415.989218,674.999826
1240.170000,677.970000,1288.312201,675.708075,1396.625491,681.865973,1410.059437,673.603416,1416.652239,679.758059
1240.160000,678.050000,1290.540861,675.115697,1397.022550,683.343510,1410.475959,675.264087,1417.315259,686.631061
1240.110000,678.080000,1290.788490,675.115697,1397.022550,683.343510,1411.309002,678.253295,1417.315259,686.631061
1241.546930,681.221433,1291.283748,674.918238,1397.684316,685.665354,1413.391609,681.906772,1417.978279,688.745831
1242.140000,681.300000,1291.779006,674.720779,1397.684316,681.443820,1415.474216,685.560248,1419.304320,694.561448
1242.120000,681.500000,1291.779006,674.720779,1396.360785,677.644439,1417.556824,688.881591,1419.304320,694.561448
1241.960000,681.770000,1291.779006,674.720779,1394.640194,677.011209,1417.556824,688.881591,1419.967341,694.561448
1241.930000,681.820000,1291.779006,674.720779,1394.375488,676.061364,1414.641173,688.217322,1420.630361,694.032755
1241.930000,681.870000,1291.779006,674.720779,1394.640194,674.267212,1412.558566,683.899577,1423.945463,687.688446
1241.950000,681.800000,1292.026634,674.918238,1394.772548,673.211828,1412.142045,681.574638,1426.597545,686.102368
1241.930000,681.740000,1292.026634,675.510616,1394.110782,671.101061,1412.142045,680.246101,1426.597545,686.102368
1241.960000,681.700000,1292.274263,675.510616,1393.978429,670.573369,1412.142045,679.913966,1429.249626,685.573676
1242.040000,681.670000,1292.274263,675.510616,1393.978429,669.201370,1412.142045,676.924758,1434.553790,683.458906
1242.050000,681.530000,1292.274263,675.510616,1393.449017,666.562912,1413.391609,675.264087,1437.205871,682.401521
1242.050000,681.290000,1292.521892,675.708075,1393.449017,665.085375,1415.474216,667.292866,1437.205871,680.815444
1242.130000,681.140000,1293.017150,675.708075,1393.713723,662.763531,1415.474216,667.292866,1439.194932,676.057211
1242.170000,680.990000,1293.512408,675.708075,1393.449017,660.652764,1414.224652,663.971524,1439.194932,674.999826
1242.130000,680.770000,1294.255294,675.708075,1393.449017,660.652764,1413.808131,661.978718,1439.194932,670.241594
1242.060000,680.560000,1294.502923,675.708075,1393.581370,660.230610,1413.808131,661.978718,1437.205871,663.897285
1242.070000,680.360000,1294.502923,674.523319,1396.625491,664.979836,1414.641173,661.978718,1432.564728,657.552975
1242.080000,680.380000,1294.502923,673.930942,1396.890197,666.562912,1413.808131,661.646584,1431.238688,657.024282
1242.050000,676.120000,1294.502923,673.536023,1396.890197,666.562912,1413.391609,661.646584,1431.238688,654.380820
1242.280000,675.240000,1294.255294,672.153808,1397.287256,667.512757,1413.391609,661.646584,1431.238688,654.380820
1242.090000,674.740000,1293.760037,671.758889,1397.551963,669.729062,1413.391609,662.310853,1431.238688,654.909512
1242.090000,674.390000,1293.512408,670.969052,1397.949022,671.734291,1412.558566,665.632195,1433.227749,658.610360
1242.140000,674.360000,1293.512408,669.981756,1397.949022,671.945368,1411.725523,670.282074,1434.553790,661.782515
1242.180000,674.330000,1293.512408,669.191919,1397.419609,671.101061,1411.725523,671.610611,1434.553790,664.425977
1242.200000,674.700000,1294.998181,669.191919,1397.287256,670.362292,1411.309002,674.931953,1432.564728,670.241594
1242.420000,674.990000,1295.493439,669.191919,1397.022550,669.729062,1407.976830,678.253295,1429.249626,672.885057
1243.060000,675.620000,1295.493439,669.191919,1397.022550,669.729062,1407.976830,678.253295,1427.260565,675.528519
1243.770000,676.310000,1295.741068,668.994460,1396.890197,669.517986,1407.976830,678.253295,1425.934524,677.643289
1243.790000,677.260000,1298.217357,668.599541,1395.963725,668.462602,1407.976830,677.921161,1425.934524,677.643289
1243.750000,678.080000,1300.446017,668.599541,1395.699019,667.934910,1407.976830,674.931953,1426.597545,673.413749
1242.550000,680.410000,1300.446017,668.599541,1395.434313,667.090603,1408.393351,673.603416,1427.260565,671.827672
1242.130000,680.780000,1300.941274,668.007163,1395.301960,666.035220,1408.393351,671.278477,1427.260565,670.241594
1242.170000,680.760000,1300.941274,668.204623,1395.037254,665.296451,1409.226394,668.621403,1426.597545,668.126824
1242.200000,680.800000,1300.693646,670.771593,1394.640194,663.818914,1409.226394,665.300061,1426.597545,665.483362
1242.180000,680.790000,1300.446017,670.969052,1392.787251,660.652764,1409.226394,663.639389,1426.597545,663.897285
1242.150000,680.790000,1299.950759,671.956349,1392.654898,659.702918,1409.226394,661.978718,1426.597545,661.253822
1242.140000,680.790000,1298.464986,672.153808,1391.993133,658.225381,1409.226394,660.318047,1426.597545,659.667745
1242.090000,680.760000,1298.464986,672.153808,1390.669602,656.009076,1409.226394,657.328839,1425.934524,654.380820
1242.040000,680.730000,1298.464986,672.153808,1390.140189,654.953692,1409.226394,655.668168,1424.608484,653.323435
1241.980000,680.680000,1298.464986,672.153808,1390.140189,654.531539,1409.226394,651.682557,1423.945463,649.093895
1241.950000,680.670000,1298.464986,672.153808,1390.007836,654.953692,1409.226394,650.354020,1422.619422,646.450433
1241.950000,680.670000,1298.464986,672.153808,1389.743130,656.009076,1409.226394,650.354020,1422.619422,644.335663
1241.930000,680.640000,1298.464986,672.153808,1389.743130,656.536768,1409.226394,650.354020,1421.293382,643.806971
1241.940000,680.620000,1297.474470,671.956349,1389.610777,656.958921,1409.226394,650.354020,1419.304320,640.106123
1241.930000,680.630000,1296.236326,671.166512,1389.610777,658.014305,1409.226394,650.354020,1417.978279,635.876584
1241.950000,680.620000,1295.741068,670.969052,1389.610777,659.069688,1409.226394,650.354020,1417.978279,635.876584
1241.970000,680.610000,1295.493439,670.969052,1389.346071,660.230610,1409.642916,652.014692,1417.978279,635.876584
1242.000000,680.630000,1295.493439,670.969052,1388.949011,661.285994,1409.642916,656.996705,1419.304320,639.048738
1242.060000,680.650000,1295.493439,671.166512,1388.684305,662.130301,1409.642916,658.325242,1429.249626,652.266050
1242.100000,680.580000,1294.750552,671.956349,1388.154893,662.869069,1409.642916,661.314450,1429.249626,653.852128
1242.120000,680.780000,1294.750552,672.746186,1387.625480,663.924453,1409.642916,662.310853,1429.249626,657.024282
1242.170000,681.070000,1294.750552,672.943645,1387.625480,663.924453,1411.309002,664.967926,1429.249626,662.311207
1242.130000,681.360000,1294.750552,673.536023,1387.493127,664.452144,1411.309002,665.300061,1429.249626,667.069439
1242.050000,681.760000,1294.750552,673.536023,1387.360774,664.979836,1411.309002,665.300061,1430.575667,669.712902
1243.650000,685.170000,1294.750552,673.930942,1387.360774,664.979836,1409.226394,663.971524,1431.238688,672.885057
1243.640000,686.310000,1295.741068,675.905534,1386.301950,663.924453,1409.226394,663.971524,1432.564728,676.057211
1244.010000,687.660000,1296.236326,676.497912,1384.978419,661.391532,1409.226394,663.971524,1432.564728,677.643289
1244.120000,688.730000,1296.731583,676.892831,1384.978419,661.074917,1409.226394,663.639389,1432.564728,677.643289
1244.140000,689.350000,1296.979212,678.077586,1385.110772,660.336148,1408.393351,661.978718,1432.564728,675.528519
1244.210000,689.870000,1297.474470,679.657261,1385.110772,660.230610,1407.976830,660.318047,1432.564728,667.598132
1244.220000,689.960000,1297.474470,680.644557,1385.110772,660.230610,1407.560308,658.989510,1432.564728,665.483362
1244.240000,690.050000,1297.474470,681.039475,1385.110772,658.647535,1407.560308,658.989510,1432.564728,664.954669
1244.250000,689.900000,1297.474470,682.421690,1384.978419,658.647535,1407.560308,658.989510,1429.249626,656.495590
1244.280000,689.770000,1297.474470,683.408987,1385.507831,659.597380,1405.894223,658.657376,1429.249626,652.266050
1244.250000,689.520000,1297.474470,683.803905,1386.434303,661.285994,1404.228137,658.657376,1429.249626,649.093895
1244.360000,689.260000,1297.474470,684.791202,1386.831362,662.869069,1404.228137,658.657376,1427.923586,646.450433
1244.400000,688.990000,1297.474470,684.791202,1387.096068,664.979836,1404.228137,658.657376,1427.260565,643.806971
1244.360000,688.700000,1297.474470,684.988661,1387.757834,668.673679,1404.228137,658.657376,1427.260565,643.806971
1244.310000,688.210000,1297.474470,684.988661,1388.022540,669.623524,1404.228137,658.989510,1427.260565,645.393048
1244.260000,688.150000,1297.474470,684.988661,1388.154893,670.045677,1405.477701,661.646584,1427.923586,646.979125
1244.280000,688.240000,1297.474470,684.988661,1388.154893,670.678908,1405.894223,663.639389,1422.283841,655.329740
1244.310000,688.360000,1297.474470,684.988661,1388.154893,671.628753,1406.310744,664.967926,1423.574426,656.701890
1244.360000,688.340000,1297.474470,684.988661,1388.154893,672.156445,1409.226394,672.939148,1426.585791,660.475302
1244.510000,688.690000,1297.474470,684.988661,1388.154893,673.211828,1411.309002,675.264087,1432.178326,665.620865
1244.890000,689.280000,1297.969728,684.988661,1388.287246,673.739520,1411.725523,676.924758,1433.038716,667.336052
1244.910000,689.980000,1298.217357,684.791202,1388.419599,674.478288,1412.142045,677.256893,1435.189691,673.510727
1244.930000,690.870000,1298.217357,684.791202,1388.287246,676.061364,1412.142045,680.246101,1435.619886,677.627177
1244.950000,691.590000,1298.217357,684.791202,1388.022540,678.172131,1411.725523,681.242503,1435.189691,682.086664
1245.030000,692.070000,1298.464986,684.791202,1388.022540,678.277669,1411.309002,680.246101,1433.468911,684.487927
1245.050000,692.760000,1298.464986,684.396283,1387.493127,677.749977,1410.059437,678.917564,1433.038716,687.575264
1245.170000,693.200000,1298.464986,684.396283,1387.096068,675.850287,1409.642916,678.917564,1433.038716,687.575264
1245.240000,693.880000,1298.217357,683.606446,1386.963715,675.005980,1409.226394,676.260490,1433.038716,685.860077
1245.480000,694.760000,1298.217357,683.606446,1386.963715,674.583827,1409.226394,675.596222,1430.887741,681.057552
1245.870000,695.270000,1298.217357,683.606446,1386.301950,672.261983,1408.393351,673.271282,1430.887741,681.057552
1245.800000,696.060000,1297.969728,684.001365,1385.772537,670.573369,1407.560308,671.942745,1429.166961,677.284139
1245.760000,695.950000,1297.969728,684.988661,1385.640184,670.045677,1407.560308,671.610611,1428.736766,675.911989
1245.800000,695.660000,1297.969728,684.988661,1385.640184,669.729062,1405.477701,665.632195,1428.736766,674.196802
1245.780000,695.120000,1297.969728,684.988661,1384.713712,667.618295,1405.477701,663.639389,1427.015986,672.138577
1245.490000,694.440000,1297.969728,684.988661,1384.184300,666.035220,1405.061180,663.307255,1426.585791,669.051239
1245.080000,693.730000,1297.969728,684.988661,1384.184300,665.085375,1405.061180,660.650181,1420.132866,661.847452
1244.950000,692.890000,1297.969728,684.988661,1384.184300,665.085375,1404.228137,660.318047,1416.691306,657.044927
1244.830000,692.180000,1297.969728,684.988661,1384.184300,665.085375,1402.978572,657.993108,1414.540331,652.242402
1244.650000,691.440000,1297.969728,684.988661,1384.184300,665.401990,1401.729008,656.996705,1414.540331,650.527215
1244.060000,690.280000,1297.969728,684.988661,1384.316653,666.140758,1401.729008,656.996705,1413.679941,650.527215
1243.760000,689.270000,1297.969728,683.803905,1384.713712,667.618295,1400.895965,659.653779,1413.679941,650.527215
1243.030000,688.430000,1297.474470,683.014068,1384.713712,668.779217,1400.895965,659.985913,1413.679941,650.527215
1242.420000,687.870000,1297.226841,682.619150,1384.713712,669.623524,1400.895965,659.985913,1414.970526,653.271515
1242.190000,687.400000,1296.979212,682.421690,1384.316653,670.573369,1400.895965,661.978718,1417.981891,658.760115
1242.040000,687.220000,1296.731583,681.434394,1384.184300,671.101061,1401.312486,663.639389,1418.842281,662.533527
1241.890000,687.080000,1296.236326,681.039475,1384.184300,671.628753,1402.145529,666.960732,1418.842281,663.905677
1241.520000,687.070000,1295.741068,679.854720,1384.051947,672.261983,1402.978572,667.957134,1418.842281,664.934790
1241.440000,687.030000,1295.493439,679.657261,1384.051947,672.684136,1402.978572,670.282074,1418.842281,667.336052
1241.250000,687.170000,1295.493439,679.657261,1384.051947,673.000751,1402.978572,671.278477,1418.842281,670.080352
1241.150000,687.340000,1295.493439,679.657261,1384.051947,673.317366,1402.978572,673.271282,1418.842281,670.766427
1241.000000,687.550000,1295.493439,679.064883,1385.375478,671.312138,1402.978572,674.599819,1420.132866,671.109464
1240.890000,687.940000,1294.750552,677.485209,1386.037243,668.990294,1402.145529,674.599819,1422.283841,675.225914
1240.710000,688.070000,1294.750552,676.497912,1385.640184,666.351835,1398.813357,669.949940,1422.714036,676.941102
1240.660000,688.110000,1294.255294,675.905534,1385.507831,665.507528,1397.980314,666.960732,1422.283841,675.568952
1240.370000,687.990000,1294.255294,675.510616,1385.375478,664.768759,1397.563793,665.632195,1415.830916,666.993015
1240.260000,687.970000,1294.255294,675.510616,1385.375478,664.029991,1396.730750,663.639389,1414.110136,663.905677
1240.070000,687.580000,1294.255294,675.510616,1384.713712,662.446916,1395.897707,661.314450,1414.110136,662.190490
1239.930000,687.090000,1294.255294,675.510616,1384.051947,660.758302,1395.481186,659.653779,1414.110136,656.358852
1239.600000,686.570000,1294.255294,677.090290,1383.522535,659.702918,1395.481186,658.657376,1413.679941,655.329740
1239.230000,686.030000,1294.255294,677.485209,1382.728416,656.853383,1393.815100,655.668168,1411.528966,651.899365
1239.050000,685.270000,1293.760037,677.682668,1381.801944,653.792770,1390.482928,650.354020,1409.377991,645.381653
1238.810000,684.790000,1293.017150,677.880127,1381.801944,653.159540,1390.482928,649.689752,1409.377991,645.381653
1238.520000,683.990000,1293.017150,677.880127,1381.404885,650.098928,1390.482928,649.025484,1408.517601,645.038615
1238.120000,683.320000,1293.017150,677.880127,1381.140179,649.465698,1383.402063,646.368410,1405.076041,639.893053
1237.900000,683.020000,1293.017150,677.485209,1382.463710,651.154311,1384.235106,647.032678,1401.204286,636.462678
1237.550000,682.660000,1292.274263,676.102994,1382.993122,651.576465,1384.235106,647.032678,1392.600386,634.747490
1237.060000,682.180000,1291.779006,675.115697,1383.654888,652.315233,1385.068149,649.025484,1403.355261,639.893053
1236.750000,682.010000,1291.779006,674.918238,1384.316653,653.370617,1386.317713,650.686155,1405.936431,643.323428
1236.180000,681.980000,1290.045603,673.536023,1384.713712,654.426000,1386.317713,652.346826,1405.936431,643.666465
1236.040000,681.840000,1290.045603,673.141104,1384.713712,654.848154,1386.317713,653.011094,1406.366626,646.410765
1235.980000,681.880000,1289.550346,672.153808,1384.713712,655.481384,1387.150756,653.675363,1407.227016,647.782915
1235.910000,681.950000,1289.302717,671.956349,1384.846066,655.903537,1387.567278,654.007497,1407.227016,648.468990
1235.930000,682.140000,1289.797974,674.523319,1384.978419,656.325691,1388.816842,655.003900,1407.227016,649.498102
1235.940000,682.380000,1289.797974,675.115697,1385.110772,656.536768,1390.482928,655.336034,1407.657211,650.184177
1235.990000,682.810000,1289.797974,675.905534,1385.507831,657.064459,1391.315971,656.996705,1408.087406,651.213290
1236.020000,683.090000,1289.797974,676.102994,1386.037243,657.592151,1392.565535,658.325242,1409.377991,652.242402
1236.190000,683.440000,1289.797974,676.102994,1386.301950,658.014305,1392.565535,658.657376,1409.377991,652.242402
1236.240000,684.030000,1289.797974,676.497912,1386.301950,658.014305,1391.315971,657.328839,1409.377991,652.242402
1236.340000,684.600000,1289.797974,676.695371,1386.301950,658.014305,1390.899449,656.664571,1409.377991,652.242402
1236.500000,685.120000,1289.302717,677.880127,1386.169596,656.009076,1390.899449,655.668168,1408.087406,648.812027
1236.990000,685.540000,1289.302717,678.472505,1385.640184,653.898309,1390.899449,655.336034,1408.087406,648.812027
1237.080000,685.840000,1290.540861,678.867423,1385.375478,652.420772,1390.482928,653.675363,1407.657211,648.468990
1237.310000,686.010000,1290.788490,678.867423,1384.978419,651.893080,1390.482928,649.689752,1405.936431,646.753802
1237.890000,686.080000,1292.026634,678.867423,1384.713712,651.365388,1390.482928,648.693349,1402.064676,644.352540
1238.060000,685.980000,1293.264779,679.854720,1384.316653,649.676774,1390.482928,648.693349,1401.634481,643.666465
1238.180000,685.880000,1295.493439,681.631853,1384.316653,649.676774,1390.482928,645.372007,1400.774091,642.980390
1238.410000,685.520000,1295.988697,681.829313,1384.713712,650.098928,1390.482928,644.043470,1398.623116,640.236090
1238.950000,684.950000,1297.474470,681.829313,1384.846066,650.521081,1390.482928,644.043470,1398.623116,640.236090
1239.130000,684.180000,1300.446017,682.026772,1385.772537,651.787542,1390.482928,644.043470,1397.332531,639.893053
1239.550000,683.190000,1300.446017,682.026772,1386.301950,652.948463,1393.398578,648.361215,1397.762726,641.265203
1240.720000,681.980000,1300.693646,682.026772,1386.699009,653.898309,1394.648143,652.014692,1402.064676,646.753802
1241.720000,681.250000,1300.693646,681.829313,1387.096068,654.953692,1395.897707,655.668168,1403.785456,648.812027
1241.850000,681.140000,1300.446017,681.039475,1387.360774,656.009076,1397.147272,658.325242,1406.366626,651.899365
1241.830000,681.100000,1300.446017,680.842016,1387.625480,657.064459,1397.147272,658.657376,1407.227016,653.957590
1241.910000,681.040000,1301.684161,678.867423,1388.022540,658.541996,1398.813357,661.978718,1407.657211,655.329740
1241.980000,680.990000,1301.684161,678.867423,1388.419599,660.758302,1399.229879,665.300061,1409.808186,658.074040
1242.060000,680.950000,1301.684161,678.077586,1388.816658,663.291222,1400.062922,666.960732,1413.679941,661.504415
1242.110000,680.910000,1301.931790,677.880127,1389.346071,666.985065,1401.312486,668.953537,1413.679941,661.847452
1242.160000,680.930000,1301.931790,677.682668,1390.007836,669.201370,1403.811615,673.603416,1417.981891,664.248715
1242.220000,680.950000,1302.179419,677.485209,1391.066661,672.261983,1403.811615,674.599819,1420.132866,665.620865
1242.220000,681.010000,1302.427048,677.090290,1391.331367,672.895213,1405.061180,676.592624,1420.563061,667.336052
1242.230000,681.030000,1302.179419,676.102994,1391.596073,673.422905,1405.477701,678.253295,1422.283841,669.051239
1242.210000,681.140000,1301.931790,675.905534,1392.654898,675.533672,1407.143787,679.913966,1423.144231,670.423389
1242.210000,681.190000,1300.446017,674.918238,1393.978429,677.644439,1407.560308,680.578235,1426.585791,675.225914
1242.150000,681.240000,1300.446017,674.918238,1397.287256,680.599513,1407.560308,680.578235,1427.015986,677.284139
1242.110000,681.320000,1300.446017,674.918238,1400.066671,680.599513,1407.560308,680.578235,1428.736766,681.057552
1242.090000,681.310000,1299.950759,674.720779,1402.713733,680.282898,1407.143787,679.581832,1429.166961,682.086664
1242.050000,681.420000,1299.950759,674.720779,1404.169617,680.282898,1407.143787,678.585430,1430.027351,684.487927
1242.040000,681.580000,1299.950759,674.720779,1406.022561,680.282898,1406.310744,673.935550,1430.027351,684.487927
1242.010000,681.680000,1299.703130,674.720779,1408.007857,680.388436,1405.894223,672.939148,1430.887741,686.546152
1242.880000,684.840000,1299.455501,674.720779,1408.272563,680.388436,1405.061180,670.282074,1430.887741,688.261339
1242.380000,684.630000,1298.712614,675.115697,1408.801976,678.066593,1405.061180,668.289269,1430.887741,688.947414
1241.910000,683.920000,1298.712614,675.115697,1407.346092,674.900442,1405.477701,666.628597,1433.468911,682.772739
1241.610000,681.970000,1298.712614,675.115697,1406.684326,673.845058,1405.477701,664.967926,1433.899106,678.656289
1241.720000,681.380000,1298.712614,675.115697,1405.360795,672.684136,1405.477701,663.639389,1433.899106,676.255027
1241.880000,681.290000,1298.712614,675.115697,1404.169617,671.417676,1405.061180,663.307255,1433.899106,675.911989
1241.840000,681.140000,1298.712614,675.115697,1404.037264,670.889984,1403.395094,662.310853,1433.899106,672.481614
1241.750000,680.990000,1298.464986,675.510616,1404.037264,669.729062,1403.395094,662.310853,1434.329301,670.766427
1241.760000,680.870000,1296.979212,675.905534,1403.904911,668.251525,1403.811615,662.310853,1433.899106,668.365165
1241.810000,680.730000,1296.979212,675.905534,1403.904911,667.196142,1403.811615,662.310853,1433.038716,662.190490
1241.830000,680.750000,1295.493439,675.905534,1403.640205,666.562912,1407.143787,665.632195,1431.748131,659.103152
1241.880000,680.760000,1295.493439,675.905534,1403.375499,665.929681,1407.143787,665.632195,1431.317936,658.417077
1241.900000,680.860000,1294.255294,674.128401,1403.243146,664.979836,1407.143787,669.949940,1431.317936,657.044927
1241.920000,680.910000,1294.255294,673.930942,1402.316674,663.713376,1407.976830,672.939148,1431.317936,655.329740
1241.790000,680.920000,1294.255294,673.930942,1401.919615,662.869069,1407.976830,673.603416,1432.178326,658.760115
1241.690000,680.970000,1294.255294,673.930942,1401.257849,662.341377,1407.976830,676.260490,1434.329301,665.963902
1241.650000,681.000000,1293.017150,672.548727,1401.257849,662.341377,1407.976830,678.253295,1434.329301,667.336052
1241.610000,681.050000,1293.017150,672.153808,1401.257849,662.341377,1407.976830,678.585430,1435.189691,676.255027
1241.570000,681.180000,1293.017150,672.153808,1400.860790,662.341377,1407.560308,678.585430,1436.050081,679.342364
1241.650000,681.270000,1293.017150,672.153808,1400.728437,662.763531,1405.894223,673.603416,1437.340666,681.400589
1241.680000,681.290000,1292.274263,672.548727,1400.331378,665.613066,1405.894223,673.603416,1437.340666,683.801852
1241.346296,686.743573,1291.779006,673.733482,1400.066671,667.407218,1405.894223,672.274879,1437.340666,684.144889
1238.520000,685.250000,1291.283748,675.708075,1400.199024,668.251525,1405.894223,671.942745,1436.480276,675.911989
1237.770000,685.350000,1291.036119,676.102994,1400.596084,669.729062,1405.894223,666.296463,1436.480276,674.539839
1237.570000,685.470000,1291.036119,677.090290,1400.596084,670.678908,1405.894223,665.300061,1436.050081,672.481614
1237.320000,685.840000,1291.036119,677.090290,1399.934318,671.628753,1405.894223,664.967926,1433.899106,669.051239
1237.190000,685.430000,1290.540861,678.077586,1399.934318,672.895213,1405.061180,658.989510,1433.468911,667.679090
1237.050000,684.930000,1290.045603,678.867423,1399.404906,675.005980,1405.061180,657.993108,1433.038716,665.620865
1236.880000,684.290000,1290.045603,678.867423,1399.272553,675.955825,1404.228137,657.328839,1432.178326,658.074040
1236.580000,683.870000,1290.045603,678.867423,1398.743140,676.694594,1403.811615,656.664571,1432.178326,653.614552
1236.010000,683.180000,1290.540861,678.669964,1398.743140,677.749977,1403.811615,656.664571,1432.178326,651.556327
1235.730000,682.800000,1290.540861,677.880127,1398.743140,677.749977,1402.978572,655.003900,1431.748131,649.498102
1235.040000,682.190000,1290.540861,677.682668,1398.743140,677.749977,1402.978572,654.671765,1431.748131,648.812027
1234.740000,682.150000,1290.540861,676.497912,1398.743140,677.749977,1405.061180,656.664571,1429.597156,643.323428
1234.730000,681.370000,1289.797974,674.918238,1397.419609,679.649668,1405.061180,656.664571,1429.597156,643.323428
1234.720000,681.210000,1289.302717,673.930942,1398.081375,676.589056,1405.061180,656.664571,1428.736766,640.922165
1234.700000,681.240000,1289.302717,672.943645,1398.213728,675.005980,1405.061180,656.664571,1428.736766,640.922165
1234.780000,681.160000,1289.302717,672.943645,1398.610787,671.734291,1405.061180,659.985913,1430.887741,645.381653
1234.780000,681.520000,1289.302717,672.943645,1398.610787,669.517986,1404.228137,661.314450,1431.317936,647.782915
1234.860000,681.810000,1289.302717,672.943645,1397.684316,668.145987,1404.228137,663.307255,1431.748131,649.841140
1234.970000,682.170000,1289.302717,672.943645,1397.287256,666.879527,1403.395094,665.300061,1431.748131,650.527215
1235.060000,682.700000,1289.302717,672.943645,1396.625491,665.507528,1402.978572,666.296463,1432.178326,655.672777
1235.330000,683.110000,1289.302717,673.141104,1396.228432,664.029991,1402.978572,666.296463,1433.038716,661.847452
1235.940000,683.740000,1289.550346,674.720779,1396.096079,662.974607,1402.978572,666.296463,1433.038716,665.620865
1236.140000,684.190000,1290.540861,675.115697,1395.963725,661.813685,1402.978572,665.632195,1433.038716,667.336052
1236.420000,684.970000,1292.521892,677.090290,1390.404895,661.813685,1402.978572,661.646584,1432.178326,675.225914
