snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
755.4404,366.3136,2.2747,736.1084,368.1183,-0.9438,715.9099,371.9174,-3.4051,696.3732,378.7187,-2.4126,678.5428,385.8830,1.0854,658.7569,391.1142,3.5561,637.7502,391.1817,2.4945
756.8348,366.3324,3.1660,737.5838,368.5785,0.0527,717.4179,371.4729,-3.2061,697.5890,377.2753,-3.0544,679.7708,384.9799,-0.1103,660.0697,391.2351,3.0523,639.5809,392.4410,3.0710
758.5234,366.7393,3.3855,739.0049,368.6229,1.5656,718.6264,371.1052,-2.3384,699.0268,375.9779,-3.4259,680.5451,383.5170,-0.9305,661.3248,391.0514,2.4420,641.2765,393.6780,3.2843
759.8234,366.6012,3.8348,740.7194,369.2024,2.0133,720.0735,370.8568,-1.4766,700.1431,374.9464,-3.8327,682.2516,382.1119,-2.0577,663.0093,390.2228,1.6250,642.7172,394.7212,3.5029
761.1725,366.4196,3.3806,742.0893,369.6263,3.0202,721.9216,371.0999,-0.5206,701.5411,374.2997,-3.5581,683.1560,380.3705,-2.9358,664.3983,389.2043,0.5404,644.4602,395.3141,3.2253
762.9928,366.5611,2.6059,743.7427,369.8969,3.3820,723.2277,371.2575,0.7077,702.8656,373.7369,-2.7073,684.1779,378.9701,-3.4327,665.3649,387.5699,-0.7606,646.0184,394.7445,3.0205
764.2486,366.0170,2.1785,745.2557,370.1865,3.4326,724.8364,372.0701,1.7414,704.3279,373.7109,-1.8972,685.3856,377.7925,-3.4288,666.4032,385.7559,-1.8193,647.3683,394.4972,1.7615
765.6097,365.4643,0.8427,746.7861,370.4655,3.6058,726.3360,372.7262,2.7171,705.8848,373.5895,-0.7645,687.1266,376.7447,-3.5637,667.5864,384.1073,-2.7137,648.0441,393.3489,0.8779
766.7563,365.0595,-0.2797,748.1657,370.0212,2.8744,727.8361,373.3515,3.4311,707.4784,374.2394,0.4498,688.0098,376.2129,-2.9574,668.6535,382.4959,-3.2895,649.6900,391.8897,-0.2479
767.6792,364.1440,-1.3734,749.5631,369.8821,2.0979,729.5555,373.9732,3.6133,708.8364,375.0688,1.3436,689.4065,376.4039,-2.1502,669.9222,381.2826,-3.6723,650.6648,389.8955,-1.2269
769.4623,363.2237,-2.4836,751.0043,369.0999,0.8138,731.2007,374.0912,3.5756,710.8298,375.9039,2.3141,691.3490,376.2026,-1.2375,671.0198,379.8851,-3.5548,651.7290,388.0085,-2.4522
770.6687,362.3404,-3.1998,751.9815,368.4375,0.2161,732.4888,373.9070,3.2283,712.4240,376.4177,3.2432,692.7616,376.7823,0.0655,672.1704,379.0510,-3.1462,652.9995,386.0597,-3.0223
771.9075,361.6961,-3.3169,753.6568,367.3543,-1.0240,733.9439,374.1078,2.8251,714.1825,377.2918,3.9753,694.4092,377.3255,1.2170,673.6493,378.4281,-2.5810,654.1871,384.4196,-3.2061
773.0686,361.3009,-3.7951,755.1425,366.6459,-2.1187,735.3594,373.3082,1.6619,715.4349,377.7069,3.7523,695.7602,378.7187,2.3016,675.4349,378.6432,-1.3330,655.0890,382.9814,-3.8153
774.5409,360.2108,-3.4057,755.9785,365.3950,-2.8473,736.6731,372.3903,0.6122,717.2309,378.1186,3.1982,697.8952,379.6077,2.8407,676.9165,379.1826,-0.1836,656.7631,382.0756,-3.2974
775.9255,359.9876,-2.7379,757.3121,364.2943,-3.5973,737.6582,371.2072,-0.7173,718.3761,377.6997,2.7598,699.4953,380.5290,3.3832,678.6264,380.2544,0.5682,657.7825,381.3429,-2.9008
777.3230,359.6263,-1.8538,758.7502,363.7241,-3.6755,739.0748,370.1126,-1.7231,719.8406,377.0831,1.8698,700.8275,381.2020,3.5105,679.9862,381.4552,1.8552,659.2108,381.2342,-1.9858
778.8717,359.5581,-0.9091,759.9737,363.1816,-3.4288,740.2775,369.0033,-2.6554,721.3841,376.4862,0.7129,702.7555,381.4007,3.5826,681.8135,382.4514,2.6712,660.6378,381.8098,-0.8852
780.5169,359.7941,0.5392,761.2653,362.4556,-3.0311,741.5929,367.7083,-3.0752,722.4840,375.3820,-0.0650,703.9753,381.2850,2.8968,683.6665,383.4584,3.2646,662.6326,382.7468,0.0341
781.8026,359.8315,1.4993,762.6278,362.1719,-2.0290,742.7264,366.7123,-3.4255,723.5565,373.8625,-1.1844,705.3728,380.9138,1.9293,685.1945,384.6436,3.4604,664.4626,384.0078,1.1212
