snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
666.3803,386.0690,3.2449,647.2216,388.5639,1.2550,626.7710,390.3295,-2.3006,606.7691,395.6790,-3.4061,588.8924,403.3818,-0.9639,569.5269,410.8099,2.5817,549.4323,413.4642,3.4240
667.5852,386.3158,3.4672,648.3517,388.5939,1.9789,627.8003,390.4155,-1.6076,607.7645,394.7978,-3.6101,589.8369,401.8443,-2.2184,570.6553,409.8924,1.7140,550.9265,413.8089,3.5267
668.8287,386.2727,3.3319,649.7018,389.1351,2.6239,629.2427,390.7055,-0.8297,609.0883,393.7853,-3.4314,590.8896,400.3196,-2.6863,571.5816,409.1160,0.5957,551.9903,414.2638,3.6001
670.0738,386.2127,3.1062,650.9661,389.5637,3.4009,630.4278,390.9813,0.4100,609.9283,393.2910,-2.9043,591.8522,399.0351,-3.4005,572.7185,407.6772,-0.4296,553.2495,414.6886,3.0761
671.1504,385.9504,2.3089,652.2094,389.7850,3.4988,631.7785,391.3970,1.1878,611.3896,393.2132,-1.9830,592.6189,397.9239,-3.5840,573.5064,406.2982,-1.3350,554.1284,414.2661,2.4844
672.3585,385.6824,1.4401,653.6008,389.8214,3.4006,633.1157,392.2264,2.4209,612.1811,393.3242,-1.0693,593.6817,397.0097,-3.7294,574.2292,404.9344,-2.2785,555.3213,413.5115,1.4662
673.1033,385.1739,0.5746,654.6228,390.0742,3.2787,634.6407,392.7159,2.9382,613.7946,393.5737,-0.3160,594.8313,396.2892,-3.0657,575.3979,403.3391,-2.7998,556.5693,412.4285,0.5861
674.0624,384.1444,-0.7202,656.0317,389.9375,2.6275,635.8012,392.9763,3.4379,615.0336,394.0263,0.3376,595.8846,395.6929,-2.6434,576.1782,401.9125,-3.4740,557.4541,411.1332,-0.5719
675.4575,383.8070,-1.3236,657.1837,389.3004,1.9714,637.0876,393.5389,3.6580,616.5244,394.8843,1.6323,597.0207,395.7768,-1.9270,577.4216,400.6596,-3.4759,558.3983,409.4939,-1.6085
676.3054,382.9771,-2.6029,658.2356,388.8030,0.8744,638.2513,393.8405,3.3895,617.7304,395.1802,2.4131,598.4163,396.1334,-0.9735,578.1858,399.4515,-3.4126,559.3071,407.9112,-2.6360
677.7329,381.8853,-3.0423,659.3808,388.1082,0.1368,639.6042,393.7785,2.9137,619.1991,396.2239,2.9929,599.7200,396.7097,0.1575,579.1803,398.7878,-3.0777,559.8691,405.9013,-3.2393
678.6404,381.2112,-3.4980,660.6917,387.2792,-0.9598,640.8858,393.7339,2.4897,620.8338,396.5902,3.4732,601.0622,397.3210,0.7994,580.5675,398.5531,-2.5195,560.7928,404.5423,-3.5376
679.7218,380.8497,-3.7858,661.6305,386.4643,-1.9586,642.0841,393.0712,1.6357,621.8863,397.5413,3.7360,602.7357,398.0286,1.6686,581.8245,398.5393,-1.5943,561.7505,403.0079,-3.6370
680.9171,380.1604,-3.4148,662.4937,385.5313,-3.0495,643.0032,393.0909,0.6567,623.5002,397.5013,3.4550,603.7748,398.8071,2.5718,583.4504,399.0488,-0.7522,562.8269,401.9634,-3.1958
682.3961,379.7537,-3.1319,663.5579,384.6707,-3.2947,643.9748,391.6785,-0.3558,624.5793,397.6235,2.6950,605.2699,399.9516,3.3106,584.8691,399.9967,0.2043,563.9029,401.5129,-2.9561
683.1986,379.5286,-2.5389,664.6481,383.8732,-3.6259,645.2976,390.6203,-1.3813,625.7742,397.2697,2.2090,606.9802,400.6780,3.8069,585.8966,400.5759,0.9792,565.1547,400.9906,-2.6022
684.6747,379.6547,-1.4009,665.8366,383.3950,-3.6337,646.2696,389.6964,-2.0668,626.8310,396.7894,1.3915,607.9584,400.7598,3.5220,587.5899,401.5811,1.7797,566.4658,401.2028,-1.7882
685.5792,379.2953,-0.6865,666.7884,382.6417,-3.3771,647.2074,388.6099,-2.9832,627.6374,395.9296,0.5806,609.4662,401.2172,3.3760,588.9419,402.6034,2.6548,567.7942,401.9206,-0.4112
686.9663,379.7551,0.6855,667.8646,382.4886,-2.5208,648.1947,387.5025,-3.2995,628.9002,394.7233,-0.5914,610.1420,401.4450,2.7967,589.8739,403.5647,3.3857,569.2707,403.0008,0.4173
688.0988,379.8774,1.1930,669.2258,382.2421,-2.0393,649.0664,386.5932,-3.4832,629.9280,393.7713,-1.5773,611.7755,400.8255,1.9118,591.4696,404.2099,3.5700,570.6109,403.9678,1.2620
