snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
1109.3229,289.2438,-3.7738,1091.0809,295.0001,-2.1223,1071.4015,302.0139,1.7934,1051.6291,305.8938,3.7561,1032.2821,306.6923,1.7613,1011.5014,307.1852,-1.7222,991.7279,311.6198,-3.7203
1111.7170,288.9529,-3.4557,1093.2129,293.7773,-3.0795,1073.7783,300.8046,0.3974,1054.1422,306.1828,3.2700,1034.4699,308.1021,2.8608,1014.0167,307.6704,-0.2534,993.4343,310.3158,-3.2184
1113.8331,288.2208,-2.5275,1095.2077,292.3653,-3.5552,1075.7628,299.2624,-0.8377,1056.2044,305.7942,2.2615,1037.3694,309.0269,3.3056,1016.6428,308.4427,1.0845,995.7639,309.4634,-2.4260
1116.5432,287.7757,-1.2469,1097.4110,291.2529,-3.8845,1078.0754,297.7248,-2.2270,1058.7623,304.9391,1.3339,1040.0010,309.1821,3.4924,1019.3668,309.9677,2.3431,998.5489,309.8473,-1.2219
1118.8564,287.8716,0.0770,1100.0008,290.3566,-2.8167,1080.2085,295.9322,-3.1373,1060.7758,303.9681,-0.1517,1042.2009,309.2583,2.9694,1021.9895,311.5840,2.9250,1001.1170,310.3834,0.2138
1121.3065,288.0788,1.7452,1101.9687,290.3763,-1.9285,1082.2904,294.5157,-3.6576,1062.8452,301.9340,-1.4124,1044.8179,308.9943,1.9620,1024.3773,312.5325,3.5584,1003.9207,311.9741,1.4653
1124.0777,287.9878,2.6895,1104.6204,290.2776,-0.3459,1084.6061,293.2995,-3.2765,1065.1153,299.9233,-2.5451,1047.1037,307.3744,0.6739,1027.4334,313.1799,3.6074,1006.6882,313.7080,2.7250
1126.4356,288.3399,3.4253,1107.3266,290.3904,0.8245,1086.4063,292.8646,-2.5933,1067.1242,298.1567,-3.4096,1048.9288,305.4540,-1.1333,1029.4232,312.7107,2.6149,1009.5429,315.1263,3.3750
1128.8866,288.4354,3.5192,1109.7078,290.7899,2.0219,1089.2665,292.4006,-1.4306,1069.2351,296.3341,-3.6947,1050.7632,303.5481,-2.2448,1031.9989,311.7457,1.2617,1012.0984,315.9807,3.3800
1131.2441,288.4533,2.9516,1112.0961,291.1242,3.0270,1091.7573,292.8181,0.0198,1071.6462,295.1435,-3.0538,1052.9724,301.5165,-3.0715,1034.1741,310.0113,-0.1473,1014.6277,316.8122,3.0331
1133.5939,287.7721,2.1681,1114.7197,291.2290,3.6013,1094.1558,293.3677,1.4175,1073.6823,294.7099,-2.3430,1055.0358,299.6505,-3.6286,1035.9581,307.8560,-1.4285,1017.0076,316.1726,2.0823
1135.7530,286.7548,0.8689,1117.2820,291.5589,3.3947,1096.6936,293.9298,2.7273,1076.1058,295.1486,-1.2552,1056.9944,297.8973,-3.2116,1038.3501,305.5443,-2.5859,1018.9171,314.7762,1.2955
1138.0249,285.6884,-0.7432,1119.2075,291.0919,2.3428,1099.3486,294.4309,3.7589,1078.6554,295.4187,0.5180,1059.7050,297.2114,-2.6055,1040.0757,303.2769,-3.5259,1020.9734,312.4393,-0.8449
1140.2081,284.6796,-2.0221,1121.7728,290.5576,1.6378,1102.2098,295.0955,3.4778,1081.2769,296.7718,1.9156,1062.0876,297.2855,-1.4850,1041.9946,301.3551,-3.7826,1022.8174,310.0641,-1.8905
1142.3868,283.3107,-3.0671,1124.0565,289.5517,0.0555,1104.3655,295.1964,2.9848,1084.1989,297.2970,3.1005,1064.4887,297.9446,-0.1687,1044.1752,299.9019,-2.8924,1025.0391,307.1193,-2.8674
1144.4829,282.2236,-3.4644,1125.8117,288.2422,-1.2041,1107.0718,294.2056,2.1454,1086.7052,298.0556,3.5774,1067.4124,298.5396,1.0902,1046.5633,299.4700,-2.2688,1026.9479,304.9768,-3.6206
1146.8482,281.2506,-3.4681,1128.2539,286.7061,-2.5547,1108.9215,293.6216,1.1296,1089.2568,298.5373,3.7461,1069.5914,299.6042,2.4329,1048.9776,299.8327,-0.9000,1028.9083,303.0204,-3.3819
1149.4161,280.7924,-2.7553,1130.9881,285.1059,-3.4069,1111.2176,292.0385,-0.4729,1091.6520,298.3992,2.8817,1072.5497,300.8202,3.5129,1051.7254,300.5851,0.4412,1031.3052,302.1516,-2.9654
1151.4744,280.2509,-1.7841,1132.5344,283.9370,-3.6813,1113.5415,290.8132,-1.7622,1094.0563,297.6996,1.7454,1074.8814,301.6531,3.4404,1054.4925,301.9346,2.2582,1033.6874,302.1901,-1.9978
1153.9637,280.1248,-0.2145,1135.3730,283.0889,-3.4206,1115.4499,289.0564,-2.8310,1096.1506,296.6830,0.2062,1077.4021,301.7310,3.0585,1057.3611,303.2157,2.8431,1036.0631,302.4511,-0.3466
1156.5122,280.0138,0.8805,1137.4447,282.5743,-2.0868,1117.6196,287.6623,-3.5941,1098.4686,294.7557,-1.0239,1080.0658,301.3726,2.2204,1059.9387,304.2954,3.5190,1038.9122,303.8548,1.1112
