snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
1022.3573,307.5599,-1.9045,1003.6657,311.4367,-3.6296,983.9883,318.1795,-1.8360,964.9196,325.3779,1.8008,946.0682,328.6912,3.4936,925.1207,328.7985,1.7496,904.4424,329.3270,-2.0663
1024.8187,307.6147,-0.6477,1005.4962,310.8248,-3.3406,986.1612,316.4995,-2.9560,966.7504,324.0781,0.7306,948.6754,329.0944,3.1074,927.5556,330.5239,2.8121,906.9651,329.9093,-0.4550
1026.9170,307.6093,0.7111,1007.9944,309.9033,-2.5751,987.9944,315.0434,-3.3402,969.0171,322.5484,-0.5347,950.6054,328.8604,2.7717,930.1656,331.6682,3.7368,909.0082,330.6199,0.6961
1029.2932,307.8818,2.0244,1010.1425,309.7814,-1.6413,990.0447,313.9921,-3.6524,970.4986,320.8788,-2.0533,952.7217,328.2018,1.4340,932.7314,332.5529,3.6122,911.7098,332.2662,1.7933
1031.5110,308.1102,2.7761,1012.2073,310.1284,-0.1786,991.9717,312.9680,-3.4973,972.5263,319.0702,-2.8261,954.3083,326.6720,0.0953,934.7516,332.9498,3.3866,913.9313,333.8844,3.0212
1033.4312,308.0760,3.5382,1014.3191,310.0774,1.0507,994.1333,312.5108,-2.6416,974.4024,317.4036,-3.3572,956.4924,325.0665,-1.4663,937.1900,332.1366,2.1121,916.7948,335.0545,3.5681
1035.7371,308.2609,3.4188,1017.0357,310.6470,2.0652,996.1308,312.0935,-1.2307,976.2209,316.2916,-3.5004,958.0791,323.1854,-2.4310,939.0203,331.2568,1.3463,919.2617,336.0617,3.6476
1038.2502,307.7976,3.2608,1018.9934,311.0921,3.2454,998.4736,312.8173,0.4324,978.3386,315.0910,-3.3263,959.8241,321.3703,-2.9108,940.7762,329.8357,-0.2172,921.3256,336.6477,3.3558
1039.9475,307.5343,2.3337,1021.5043,311.3748,3.5275,1000.9610,312.8896,1.5151,980.4199,314.7248,-2.3772,961.5087,319.5523,-3.5756,942.7694,328.0525,-1.3027,923.5526,335.7600,2.4992
1042.3398,306.7997,0.9295,1023.4209,311.3430,3.2716,1003.2515,313.7035,2.4414,982.5930,314.7861,-0.9326,963.4321,317.9579,-3.3945,944.3582,325.6924,-2.5530,925.3048,334.6096,0.9586
1044.1723,305.7583,-0.4131,1025.9191,311.1605,2.9470,1005.4373,314.1552,3.3497,985.0578,315.2275,0.2073,965.4002,317.2571,-3.0618,946.3822,323.2852,-3.3755,927.3754,332.8004,-0.2829
1046.4338,304.7182,-1.4824,1027.8148,310.6590,1.8760,1007.9081,314.7191,3.3698,987.1543,316.2093,1.4899,967.7360,316.9585,-1.6180,947.9630,321.8489,-3.5451,929.1593,330.5581,-1.3363
1048.0890,303.6228,-2.4865,1029.6292,309.7769,0.5201,1010.1642,315.0520,3.6933,989.5977,316.9002,2.6295,970.1802,317.1441,-0.6947,950.0180,320.0908,-3.7480,930.8817,328.2159,-2.6311
1050.0773,302.8774,-3.1500,1031.5490,308.6343,-0.5255,1012.4907,314.6547,2.8467,991.9089,317.7417,3.3652,972.4411,317.8602,0.7487,951.8386,319.4207,-2.8142,932.4394,326.1481,-3.2297
1052.1138,301.7090,-3.5760,1033.6184,307.3600,-2.3550,1014.3663,314.0104,1.7575,994.3740,318.0277,3.7808,974.6379,319.0124,2.0846,954.1340,319.7992,-1.8101,934.4295,324.1676,-3.5516
1054.3198,300.9014,-3.2203,1035.6649,305.7927,-2.8399,1016.4429,312.9099,0.4033,996.4718,318.5516,3.4234,977.2123,320.0317,2.7053,956.3542,319.9099,-0.4693,936.2411,322.3010,-3.5029
1056.4915,300.2736,-2.5033,1037.5822,304.8983,-3.3407,1018.1424,311.7523,-0.7545,998.6672,318.2832,2.4774,979.6712,320.9174,3.4078,958.9131,320.7262,0.8737,938.2451,321.7371,-2.7206
1058.4396,300.1386,-1.2282,1039.7336,303.7682,-3.7132,1020.1372,310.2738,-2.4639,1000.8526,317.1061,1.5107,982.0628,321.5745,3.4944,961.2171,321.8393,2.2358,940.4981,321.7028,-1.9692
1060.5432,300.1289,-0.0877,1041.3823,303.2517,-3.1110,1021.6296,308.8310,-2.9066,1002.6773,316.2775,0.3810,984.2877,321.6733,2.9183,963.8917,323.6196,2.8674,942.5229,322.5316,-0.4532
1063.0209,299.9772,1.2192,1043.7043,302.4794,-2.3714,1023.8399,307.0287,-3.3647,1004.8232,314.3567,-1.1248,986.3948,321.4897,2.0196,966.1103,324.7016,3.5631,945.0643,323.8769,1.2572
