snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
888.9180,337.0877,-0.0141,869.7237,339.5917,-2.8997,850.0461,344.8377,-3.0972,830.8853,352.1793,-0.3724,812.5176,358.2512,3.0263,792.1460,360.7194,3.3243,771.3138,359.6491,0.2119
890.6544,336.7680,1.3593,871.5409,339.1997,-1.9589,851.4946,343.5982,-3.4670,832.3996,350.6472,-1.4720,814.3485,357.6431,2.1786,794.1907,361.5068,3.4236,773.2162,360.9213,1.8722
892.5191,337.1488,2.6358,873.4893,338.8853,-0.8442,853.2004,342.5628,-3.3696,833.8753,349.4750,-2.2603,815.8064,356.6862,1.0155,795.8806,361.8572,3.4827,775.0436,362.4101,2.6553
894.3278,337.3096,3.2413,875.1575,339.5168,0.4763,854.7818,341.9262,-3.0028,835.3950,347.4851,-3.1225,817.4476,355.5622,-0.3916,797.9205,362.2785,2.9449,777.5279,363.6756,3.4189
896.4476,337.6567,3.5671,877.2549,340.1119,1.4177,856.8697,341.6673,-1.9345,836.9417,346.4618,-3.6667,818.9377,353.6126,-1.7800,799.5266,361.4450,2.0896,779.6227,365.0001,3.8544
898.4533,337.4349,3.4642,879.0889,339.9985,2.4877,858.8490,341.6758,-1.1153,838.4998,344.9549,-3.4528,820.5881,351.8312,-2.9438,801.3907,360.3173,1.0820,781.3498,365.6210,3.6360
899.7187,337.1416,3.2571,880.9598,340.5771,3.1114,860.5994,342.1147,0.3716,840.2475,344.5105,-2.7326,821.9287,350.5274,-3.6198,802.7604,358.7744,-0.2862,783.5455,365.6937,2.9271
901.7022,336.9601,2.3859,883.0368,340.6578,3.7877,862.1682,342.5467,1.6166,841.9260,344.1635,-2.2353,823.4117,348.6693,-3.7237,804.6571,357.3653,-1.4049,785.0748,365.4799,2.1600
903.5562,336.2246,1.1974,884.8601,340.8387,3.5760,864.5448,343.0436,2.2049,843.8130,344.5354,-1.0068,824.9560,347.5523,-3.4886,805.5287,355.4026,-2.4076,786.6561,364.3232,1.4687
905.3105,335.4288,-0.0779,886.6802,340.9901,2.8102,866.7611,343.6786,2.9932,845.7190,344.8223,0.1857,826.5278,346.8936,-3.1710,807.2252,353.1860,-2.9965,788.2849,362.6143,-0.1610
906.7777,334.4039,-1.3616,888.2892,340.1224,2.1859,868.4858,344.1553,3.6122,847.6932,345.3782,1.2435,828.5181,346.5274,-2.0631,808.8067,351.4250,-3.3976,789.7261,360.8085,-1.4710
908.6178,333.5271,-2.3759,890.1215,339.5237,0.9650,870.3087,344.6408,3.6525,849.8611,346.1826,2.3200,830.1826,346.8891,-1.0093,810.1660,350.1984,-3.4673,791.1936,358.7227,-2.3535
909.9545,332.8204,-3.2606,891.8747,338.7953,-0.0739,872.3217,344.1694,3.2701,851.6332,347.1191,3.0168,832.2563,347.2714,0.1963,811.7497,348.9717,-2.9308,792.3782,356.4448,-3.0829
911.7319,331.8327,-3.5407,893.4267,337.4960,-1.5121,873.8620,344.1136,2.1149,853.5643,347.9009,3.2427,834.1847,348.1999,1.2427,813.2986,348.9505,-2.0317,793.7980,354.2609,-3.6936
913.5615,330.8834,-3.2721,894.6285,336.3602,-2.6987,875.2274,343.1721,1.2791,855.9081,348.0844,3.3558,836.4125,349.0114,2.4982,815.4604,349.1791,-1.0948,795.3859,352.8708,-3.5771
914.9407,330.3632,-3.0033,896.3001,335.5616,-3.1436,877.1609,341.9481,-0.5291,857.3512,348.0192,3.1943,838.2951,350.2646,3.0879,817.2452,350.0622,0.4031,797.0956,351.9547,-3.4669
917.0001,330.1021,-2.2041,897.9286,334.0529,-3.5825,878.8156,340.8686,-1.4119,859.2905,347.7726,2.3938,840.3639,351.4954,3.6175,819.5718,351.1586,1.3831,798.7476,351.7972,-2.3150
918.4181,329.8303,-1.2998,899.7677,333.0562,-3.3530,880.1955,339.7957,-2.5181,860.8768,346.9537,1.1564,842.4000,351.7339,3.5020,821.6598,352.4089,2.5069,800.5722,351.8704,-1.0324
920.6185,330.0988,0.1250,901.4221,332.9542,-2.9954,881.6466,338.1398,-3.2206,862.5850,345.8392,-0.0082,844.3651,351.5407,2.7337,823.6730,353.2900,3.0082,802.5490,352.4742,-0.2424
922.1375,329.9472,1.0643,903.0896,332.3829,-2.1612,883.5639,336.9013,-3.5608,863.9000,344.3739,-1.6124,845.7771,351.0617,2.4361,825.8857,354.4606,3.6112,804.6000,353.9044,1.1101
